key,conId,ISIN,Symbol,Currency,FirstDate,LastDate,Rows
344418419,344418419,AU0000024275,CRS,AUD,2019-01-02,2023-12-29,1264
342697717,342697717,AU0000030678,COL,AUD,2019-01-02,2023-12-29,1265
344422855,344422855,AU0000033359,HLS,AUD,2019-01-02,2023-12-29,1265
344777223,344777223,AU0000033946,AV1,AUD,2019-01-02,2023-12-29,1265
368290132,368290132,AU0000047441,AVE,AUD,2019-01-02,2023-12-29,1265
370889414,370889414,AU0000049033,A1M,AUD,2019-01-02,2023-12-29,1243
377777510,377777510,AU0000054587,MAN,AUD,2019-01-02,2023-12-29,1222
387111728,387111728,AU0000058943,HMC,AUD,2021-12-16,2023-12-29,513
389038703,389038703,AU0000061897,PRN,AUD,2019-01-02,2023-12-29,1265
392559212,392559212,AU0000066086,VUL,AUD,2019-01-02,2023-12-29,1264
392559209,392559209,AU0000066169,ASQ,AUD,2019-01-02,2023-12-29,1264
393210754,393210754,AU0000067092,GNM,AUD,2019-01-02,2023-12-29,1264
393594068,393594068,AU0000067936,RML,AUD,2019-01-02,2023-12-29,1263
393891856,393891856,AU0000068579,REE,AUD,2019-01-02,2023-12-29,1262
395272239,395272239,AU0000071482,EGR,AUD,2019-01-02,2023-12-29,1263
395691976,395691976,AU0000072019,PSL,AUD,2019-01-02,2023-12-29,1186
406510998,406510998,AU0000072506,KAU,AUD,2020-03-02,2023-12-29,911
415851666,415851666,AU0000082489,OBL,AUD,2019-01-02,2023-12-29,1264
420556022,420556022,AU0000086530,PFT,AUD,2019-01-02,2023-12-29,1183
422483962,422483962,AU0000088064,WPR,AUD,2019-01-02,2023-12-29,1265
422880713,422880713,AU0000088338,ALD,AUD,2019-01-02,2023-12-29,1265
434062970,434062970,AU0000090292,MKR,AUD,2020-07-14,2023-12-29,878
442082376,442082376,AU0000102154,MVL,AUD,2019-01-02,2023-12-29,1212
443131937,443131937,AU0000103087,TEM,AUD,2019-01-02,2023-12-29,1264
479611352,479611352,AU0000134389,PGD,AUD,2021-03-31,2023-12-29,696
476357942,476357942,AU0000134694,FRB,AUD,2021-03-18,2023-12-29,705
508073611,508073611,AU0000139990,0GF,EUR,2021-08-13,2023-12-29,611
489321854,489321854,AU0000141533,QML,AUD,2021-05-06,2023-12-29,672
480881771,480881771,AU0000142945,TMS,AUD,2019-01-02,2023-12-29,1236
481449572,481449572,AU0000143729,SRL,AUD,2019-01-02,2023-12-29,1265
483455418,483455418,AU0000146961,OAK,AUD,2019-01-02,2023-12-29,1264
493411405,493411405,AU0000150898,PPM,AUD,2021-05-25,2023-12-29,659
500998690,500998690,AU0000153256,AS2,AUD,2021-07-07,2023-12-29,629
500243904,500243904,AU0000153280,CNQ,AUD,2021-07-02,2023-12-29,632
494589760,494589760,AU0000155335,CRR,AUD,2019-01-02,2023-12-29,1229
502020246,502020246,AU0000157455,BMM,AUD,2021-07-14,2023-12-29,624
505388498,505388498,AU0000166613,GW1,AUD,2019-01-02,2023-12-29,1264
519277716,519277716,AU0000179707,DVP,AUD,2019-01-02,2023-12-29,1265
526399348,526399348,AU0000180200,EV1,AUD,2021-11-16,2023-12-29,535
522714305,522714305,AU0000180499,GQG,AUD,2021-10-26,2023-12-29,550
527725315,527725315,AU0000182263,NIM,AUD,2021-11-22,2023-12-29,531
522720910,522720910,AU0000182784,ALA,AUD,2019-01-02,2023-12-29,1265
530601829,530601829,AU0000183253,LRV,AUD,2021-12-06,2023-12-29,521
532457516,532457516,AU0000187569,E47,EUR,2022-04-22,2023-12-29,435
529870153,529870153,AU0000192726,MEK,AUD,2019-01-02,2023-12-29,1263
531677448,531677448,AU0000196206,EVR,AUD,2019-01-02,2023-12-29,1265
532000223,532000223,AU0000196891,CUF,AUD,2019-01-02,2023-12-29,1263
532790265,532790265,AU0000198939,GRX,GBP,2019-01-02,2023-12-29,1261
533762485,533762485,AU0000199929,HDG0,EUR,2021-12-21,2023-12-29,519
544290203,544290203,AU0000208910,IPX,AUD,2019-01-02,2023-12-29,1264
554978285,554978285,AU0000210957,IG6,AUD,2022-04-07,2023-12-29,437
557680551,557680551,AU0000218307,ZIP,AUD,2019-01-02,2023-12-29,1265
561973851,561973851,AU0000222002,PV1,AUD,2019-01-02,2023-12-29,1265
564155292,564155292,AU0000224040,WDS,AUD,2019-01-02,2023-12-29,1265
651353462,651353462,AU0000237554,ALLIF,USD,2023-08-31,2023-12-29,84
586030912,586030912,AU0000240764,WMR0,EUR,2019-01-02,2023-12-29,1245
589309948,589309948,AU0000250250,G7PA,EUR,2019-01-02,2023-12-29,1272
598656247,598656247,AU0000251498,HLI,AUD,2019-01-02,2023-12-29,1265
600782758,600782758,AU0000254690,EVG,AUD,2019-01-02,2023-12-29,1264
601605440,601605440,AU0000256646,UNT,AUD,2019-01-02,2023-12-29,1264
601605432,601605432,AU0000256976,MTL,AUD,2019-01-02,2023-12-29,1264
602240003,602240003,AU0000258816,SP8,AUD,2019-01-02,2023-12-29,1253
624398472,624398472,AU0000265324,EG1,AUD,2023-04-11,2023-12-29,185
837667738,837667738,AU0000443905,36G0,EUR,2022-12-16,2023-12-29,265
844636894,844636894,AU0000450611,TXR,AUD,2019-01-02,2023-12-29,1262
502415465,502415465,AU0000XINAJ0,SEE,GBP,2021-07-15,2023-12-29,620
241893066,241893066,AU000XINEAB4,HMI,GBP,2019-01-02,2023-12-29,1261
17404575,17404575,BE0003008019,BNB,EUR,2019-01-02,2023-12-29,1282
228869,228869,BE0003470755,SOLB,EUR,2019-01-02,2023-12-29,1282
3660311,3660311,BE0003555639,TESB,EUR,2019-01-02,2023-12-29,1282
917964,917964,BE0003565737,KBC,EUR,2019-01-02,2023-12-29,1282
36790656,36790656,BE0003602134,MOUR,EUR,2019-01-02,2023-12-29,1282
36790661,36790661,BE0003604155,LOTB,EUR,2019-01-02,2023-12-29,1282
36790690,36790690,BE0003656676,RECT,EUR,2019-01-02,2023-12-29,1282
36790721,36790721,BE0003696102,ACCB,EUR,2019-01-02,2023-12-29,1282
4443101,4443101,BE0003699130,GIMB,EUR,2019-01-02,2023-12-29,1282
36790770,36790770,BE0003717312,SOF,EUR,2019-01-02,2023-12-29,1282
36790776,36790776,BE0003720340,RET,EUR,2019-01-02,2023-12-29,1282
36790788,36790788,BE0003724383,WEHB,EUR,2019-01-02,2023-12-29,1282
36790795,36790795,BE0003730448,QFG,EUR,2019-01-02,2023-12-29,1282
36790800,36790800,BE0003734481,WEB,EUR,2019-01-02,2023-12-29,1282
6938314,6938314,BE0003735496,OBEL,EUR,2019-01-02,2023-12-29,1282
917975,917975,BE0003739530,UCB,EUR,2019-01-02,2023-12-29,1282
36790810,36790810,BE0003741551,ROU,EUR,2019-01-02,2023-12-29,1282
36790834,36790834,BE0003754687,VASTB,EUR,2019-01-02,2023-12-29,1282
4713067,4713067,BE0003755692,AGFB,EUR,2019-01-02,2023-12-29,1282
5084603,5084603,BE0003764785,ACKB,EUR,2019-01-02,2023-12-29,1282
36790863,36790863,BE0003770840,NEXTA,EUR,2019-01-02,2023-12-29,1281
28519036,28519036,BE0003789063,DECB,EUR,2019-01-02,2023-12-29,1282
917985,917985,BE0003797140,GBLB,EUR,2019-01-02,2023-12-29,1282
36790902,36790902,BE0003798155,SPA,EUR,2019-01-02,2023-12-29,1279
36790930,36790930,BE0003808251,EXM1,EUR,2019-01-02,2023-12-29,1282
28110174,28110174,BE0003810273,PROX,EUR,2019-01-02,2023-12-29,1282
36790948,36790948,BE0003820371,EVS,EUR,2019-01-02,2023-12-29,1282
36790958,36790958,BE0003822393,ELI,EUR,2019-01-02,2023-12-29,1282
36790758,36790758,BE0003837540,ATEB,EUR,2019-01-02,2023-12-29,1282
36790736,36790736,BE0003839561,VAN,EUR,2019-01-02,2023-12-29,1282
41474620,41474620,BE0003851681,AED,EUR,2019-01-02,2023-12-29,1282
41258390,41258390,BE0003853703,MONT,EUR,2019-01-02,2023-12-29,1282
42898165,42898165,BE0003856730,ASCE,EUR,2019-01-02,2023-12-29,1282
42218532,42218532,BE0003858751,JEN1,EUR,2019-01-02,2023-12-29,1282
44658697,44658697,BE0003867844,KBCA,EUR,2019-01-02,2023-12-29,1282
44995891,44995891,BE0003870871,BANI,EUR,2019-01-02,2023-12-29,1282
46592631,46592631,BE0003874915,FAGR,EUR,2019-01-02,2023-12-29,1282
47580539,47580539,BE0003878957,VGP,EUR,2019-01-02,2023-12-29,1282
56920783,56920783,BE0003898187,SIP,EUR,2019-01-02,2023-12-29,1282
36794737,36794737,BE0165385973,MELE,EUR,2019-01-02,2023-12-29,1282
80811030,80811030,BE0974258874,BEKB,EUR,2019-01-02,2023-12-29,1282
82367909,82367909,BE0974259880,DIE,EUR,2019-01-02,2023-12-29,1282
129562294,129562294,BE0974260896,CYAD,EUR,2019-01-02,2023-12-29,1282
102173077,102173077,BE0974263924,TEXF,EUR,2019-01-02,2023-12-29,1282
111604420,111604420,BE0974264930,AGS,EUR,2019-01-02,2023-12-29,1282
107108226,107108226,BE0974265945,FLUX,EUR,2019-01-02,2023-12-29,1282
129480480,129480480,BE0974268972,BPOST,EUR,2019-01-02,2023-12-29,1282
138171445,138171445,BE0974271034,VIO,EUR,2019-01-02,2023-12-29,1282
140148730,140148730,BE0974272040,QRF,EUR,2019-01-02,2023-12-29,1282
153982276,153982276,BE0974274061,KIN,EUR,2019-01-02,2023-12-29,1282
158031288,158031288,BE0974276082,ONTEX,EUR,2019-01-02,2023-12-29,1282
166631155,166631155,BE0974278104,ABO1,EUR,2019-01-02,2023-12-29,1282
194037206,194037206,BE0974282148,TINC1,EUR,2019-01-02,2023-12-29,1282
215212738,215212738,BE0974288202,XIOR,EUR,2019-01-02,2023-12-29,1282
251259604,251259604,BE0974293251,ABI,EUR,2019-01-02,2023-12-29,1282
233932573,233932573,BE0974294267,NYR,EUR,2019-01-02,2023-12-29,1282
259937347,259937347,BE0974303357,CENER,EUR,2019-01-02,2023-12-29,1279
272103757,272103757,BE0974310428,XFAB,EUR,2019-01-02,2023-12-29,1282
291956769,291956769,BE0974320526,UMI,EUR,2019-01-02,2023-12-29,1282
375664597,375664597,BE0974338700,TITC,EUR,2019-07-30,2023-12-29,1136
353191788,353191788,BE0974340722,SEQUA,EUR,2019-02-12,2023-12-29,1253
396411105,396411105,BE0974349814,WDP,EUR,2020-01-02,2023-12-29,1027
446200182,446200182,BE0974358906,NYXH,EUR,2020-09-21,2023-12-29,843
429889896,429889896,BE0974362940,BAR,EUR,2020-07-01,2023-12-29,901
430251995,430251995,BE0974363955,HYL,EUR,2020-06-29,2023-12-29,903
459539785,459539785,BE0974374069,INCLU,EUR,2020-12-10,2023-12-29,785
479794848,479794848,BE0974380124,EKOP,EUR,2021-03-31,2023-12-29,708
500567061,500567061,BE0974386188,BTLS,EUR,2021-07-02,2023-12-29,643
566835447,566835447,BE0974409410,HOMI,EUR,2022-06-15,2023-12-29,397
570487245,570487245,BE0974413453,DEME,EUR,2022-06-30,2023-12-29,386
528620751,528620751,BG1100003166,SLYG,EUR,2021-11-24,2023-12-29,537
512127039,512127039,BGCROEX03189,ECDC,EUR,2021-09-02,2023-12-29,601
512127048,512127048,BGCZPX003174,CZX,EUR,2021-09-02,2023-12-29,601
371461542,371461542,BGMACMB06181,MKK1,EUR,2019-06-19,2023-12-29,1160
371461607,371461607,BGROBET05176,ROX,EUR,2019-06-19,2023-12-29,1160
371461613,371461613,BGSLOBI02187,SLQX,EUR,2019-06-19,2023-12-29,1156
404276357,404276357,BMG0171K1018,TWY,EUR,2020-02-18,2023-12-29,992
477127933,477127933,BMG0171W1055,CBW,EUR,2021-03-18,2023-12-29,714
10763362,10763362,BMG0450A1053,ACGL,USD,2019-01-02,2023-12-29,1258
293786462,293786462,BMG0534V1256,DKC,EUR,2019-01-02,2023-12-29,1276
28840439,28840439,BMG0585R1060,AGO,USD,2019-01-02,2023-12-29,1258
18963197,18963197,BMG0692U1099,AXS,USD,2019-01-02,2023-12-29,1258
125846693,125846693,BMG069741020,ARU,CAD,2019-01-02,2023-12-29,1254
404117893,404117893,BMG0702P1086,BWE,NOK,2020-02-19,2023-12-29,974
173253787,173253787,BMG0750C1082,AXTA,USD,2019-01-02,2023-12-29,1258
247848839,247848839,BMG0772R2087,NTB,USD,2019-01-02,2023-12-29,1258
444657445,444657445,BMG0957L1090,HUN2,EUR,2020-09-11,2023-12-29,848
603505974,603505974,BMG095871098,KO32,EUR,2022-12-16,2023-12-29,265
603481548,603481548,BMG1223L1054,VTX,EUR,2022-12-16,2023-12-29,265
96136748,96136748,BMG1368B1028,CBA,EUR,2019-01-02,2023-12-29,1252
531395189,531395189,BMG1466R1732,B2W,EUR,2021-12-14,2023-12-29,524
257677602,257677602,BMG1738J1247,BWO,NOK,2019-01-02,2023-12-29,1257
878372288,878372288,BMG2004J1036,3B5,EUR,2019-01-02,2023-12-29,1273
6283,6283,BMG210821051,CYD,USD,2019-01-02,2023-12-29,1258
603509417,603509417,BMG2108V1019,ORG,EUR,2022-12-16,2023-12-29,265
399902629,399902629,BMG210901242,CUBB,EUR,2020-01-20,2023-12-29,1013
100292888,100292888,BMG2109G1033,EBZ,EUR,2019-01-02,2023-12-29,1272
603514988,603514988,BMG210A71016,MX6A,EUR,2022-12-16,2023-12-29,265
461254531,461254531,BMG2112G1087,KEH,EUR,2020-12-18,2023-12-29,778
451697851,451697851,BMG2113B1081,LGX1,EUR,2020-10-23,2023-12-29,818
603525031,603525031,BMG211591018,C7Y,EUR,2022-12-16,2023-12-29,265
603513310,603513310,BMG2116Y1057,BIU2,EUR,2022-12-16,2023-12-29,265
603506299,603506299,BMG2154F1095,CFH,EUR,2022-12-16,2023-12-29,265
452190687,452190687,BMG2155W1010,GPI1,EUR,2020-10-28,2023-12-29,815
599217120,599217120,BMG2178K1009,CHH,EUR,2022-11-22,2023-12-29,284
258291641,258291641,BMG2345T1099,HK51,EUR,2019-01-02,2023-12-29,1273
458339378,458339378,BMG243851091,CRE,GBP,2020-12-02,2023-12-29,774
225115464,225115464,BMG2442N1048,CTH,EUR,2019-01-02,2023-12-29,1276
2006458,2006458,BMG2519Y1084,BAP,USD,2019-01-02,2023-12-29,1258
603528277,603528277,BMG2624N1535,DFA1,EUR,2022-12-16,2023-12-29,265
104099482,104099482,BMG2759B1072,DIN,EUR,2019-01-02,2023-12-29,1272
300341130,300341130,BMG319201049,GFM,GBP,2019-01-02,2023-12-29,1261
137497720,137497720,BMG3198U1027,ESNT,USD,2019-01-02,2023-12-29,1258
6477725,6477725,BMG3223R1088,EG,USD,2019-01-02,2023-12-29,1258
603518025,603518025,BMG348041077,FPC,EUR,2022-12-16,2023-12-29,265
371274438,371274438,BMG359472021,FLNG,USD,2019-06-17,2023-12-29,1142
607961218,607961218,BMG3602E1084,FLOW,EUR,2019-01-02,2023-12-29,1282
143861494,143861494,BMG383271050,GPRK,USD,2019-01-02,2023-12-29,1258
45411028,45411028,BMG3922B1072,G,USD,2019-01-02,2023-12-29,1258
344784291,344784291,BMG4069C1486,GHK,EUR,2019-01-02,2023-12-29,1273
603515942,603515942,BMG4182K1009,GUW,EUR,2022-12-16,2023-12-29,265
603512180,603512180,BMG4209G2077,GVP1,EUR,2022-12-16,2023-12-29,265
381433383,381433383,BMG428941089,HANA,GBP,2019-08-30,2023-12-29,1094
6478295,6478295,BMG4388N1065,HELE,USD,2019-01-02,2023-12-29,1258
14523034,14523034,BMG455841020,HAL,EUR,2019-01-02,2023-12-29,1282
128556396,128556396,BMG4587L1090,HLH,EUR,2019-01-02,2023-12-29,1276
188614725,188614725,BMG4593F1389,HSX,GBP,2019-01-02,2023-12-29,1261
603525312,603525312,BMG4639H1227,CEY2,EUR,2022-12-16,2023-12-29,265
546512832,546512832,BMG4660A1036,J1X,EUR,2022-02-24,2023-12-29,474
47550606,47550606,BMG491BT1088,IVZ,USD,2019-01-02,2023-12-29,1258
733715114,733715114,BMG4R86G1074,97Z,EUR,2019-06-25,2022-11-22,870
138189436,138189436,BMG507361001,H4W,EUR,2019-01-02,2023-12-29,1272
34789104,34789104,BMG5137R1088,JIN,NOK,2019-01-02,2023-12-29,1257
603530686,603530686,BMG5150J1577,JOHB,EUR,2022-12-16,2023-12-29,265
603527772,603527772,BMG524401079,KR3,EUR,2022-12-16,2023-12-29,265
603521017,603521017,BMG5320C1082,CTJ1,EUR,2022-12-16,2023-12-29,265
45080725,45080725,BMG5361W1047,LRE,GBP,2019-01-02,2023-12-29,1261
603530304,603530304,BMG570071099,LUP,EUR,2022-12-16,2023-12-29,265
603519227,603519227,BMG6260K1595,NWW,EUR,2022-12-16,2023-12-29,265
74820280,74820280,BMG6331P1041,AOSL,USD,2019-01-02,2023-12-29,1258
417915398,417915398,BMG6359F1370,NBI1,EUR,2020-04-23,2023-12-29,943
38719522,38719522,BMG653181005,NDGPF,USD,2019-01-02,2023-12-29,1255
6604153,6604153,BMG657731060,NAT,USD,2019-01-02,2023-12-29,1258
120643512,120643512,BMG667211046,NCLH,USD,2019-01-02,2023-12-29,1258
405948550,405948550,BMG6682J1036,NOL,NOK,2020-03-02,2023-12-29,958
553006364,553006364,BMG6716L1081,OTL,NOK,2022-03-28,2023-12-29,444
137913657,137913657,BMG671801022,ODL,NOK,2019-01-02,2023-12-29,1257
603518386,603518386,BMG677491539,ORI1,EUR,2022-12-16,2023-12-29,265
603525948,603525948,BMG684371393,OYD,EUR,2022-12-16,2023-12-29,265
510880613,510880613,BMG6955J1036,P8X,EUR,2021-08-26,2023-12-29,602
528622719,528622719,BMG702782084,FPO,EUR,2021-11-29,2023-12-29,535
603529456,603529456,BMG709641044,PNY,EUR,2022-12-16,2023-12-29,265
2008959,2008959,BMG7496G1033,RNR,USD,2019-01-02,2023-12-29,1258
518304342,518304342,BMG762791017,ROIV,USD,2020-12-08,2023-12-29,770
390603968,390603968,BMG7738W1064,UG6,EUR,2019-11-11,2022-11-22,772
603506289,603506289,BMG8063F1068,SHN,EUR,2022-12-16,2023-12-29,265
603514409,603514409,BMG8086V1467,SXYA,EUR,2022-12-16,2023-12-29,265
603519128,603519128,BMG8114Z1014,CSB,EUR,2022-12-16,2023-12-29,265
53747825,53747825,BMG812761002,SIG,USD,2019-01-02,2023-12-29,1258
603532021,603532021,BMG8181C1001,KYW,EUR,2022-12-16,2023-12-29,265
471245525,471245525,BMG8192H1060,SPNT,USD,2019-01-02,2023-12-29,1258
320850209,320850209,BMG8219Z1059,SMA,EUR,2019-01-02,2023-12-29,1276
80986829,80986829,BMG850801025,SNI,NOK,2019-01-02,2023-12-29,1257
89258385,89258385,BMG864081044,SLP,GBP,2019-01-02,2023-12-29,1261
522320552,522320552,BMG889121031,TLSA,USD,2019-01-02,2023-12-29,1216
301303331,301303331,BMG9001E1021,LILA,USD,2019-01-02,2023-12-29,1258
301303327,301303327,BMG9001E1286,LILAK,USD,2019-01-02,2023-12-29,1258
427383985,427383985,BMG9108L1735,TEN,USD,2019-01-02,2023-12-29,1257
395283293,395283293,BMG9156K1018,0FF,EUR,2019-12-12,2023-12-29,1030
316025638,316025638,BMG916101402,UTLH,GBP,2019-01-02,2023-12-29,1261
603518279,603518279,BMG9400S1329,VTCB,EUR,2022-12-16,2023-12-29,265
16692333,16692333,BMG9456A1009,GLNG,USD,2019-01-02,2023-12-29,1258
603524971,603524971,BMG9604B1090,6LY,EUR,2022-12-16,2023-12-29,265
6607447,6607447,BMG9618E1075,WTM,USD,2019-01-02,2023-12-29,1258
603528842,603528842,BMG988031446,YUE1,EUR,2022-12-16,2023-12-29,265
603518668,603518668,BMG9880L1028,GZ3,EUR,2022-12-16,2023-12-29,265
261733165,261733165,BRBBDCACNPR8,XBBDC,EUR,2019-01-02,2023-12-29,1280
48880644,48880644,BRBRAPACNOR5,XBRPO,EUR,2019-01-02,2023-12-29,1280
261988970,261988970,BRBRKMACNPA4,XBRK,EUR,2019-01-02,2023-12-29,1280
87903681,87903681,BRCMIGACNPR3,CIDA,EUR,2019-01-02,2023-12-29,1272
486125948,486125948,BRCPLEACNOR8,XCOPO,EUR,2021-05-03,2023-12-29,533
261738033,261738033,BRGGBRACNPR8,XGGB,EUR,2019-01-02,2023-12-29,1280
48880684,48880684,BRPETRACNOR9,PJXC,EUR,2019-01-02,2023-12-29,1276
124912343,124912343,BRPETRACNPR6,PJXB,EUR,2019-01-02,2023-12-29,1272
48880709,48880709,BRUSIMACNOR3,XUSIO,EUR,2019-01-02,2023-12-29,1280
48880714,48880714,BRVALEACNOR0,XVALO,EUR,2019-01-02,2023-12-29,1280
358053703,358053703,BSP736841136,OSW,USD,2019-03-21,2023-12-29,1204
14888289,14888289,CA00089N1033,DRX,CAD,2019-01-02,2023-12-29,1196
14895034,14895034,CA0010921058,AGF.B,CAD,2019-01-02,2023-12-29,1254
60754588,60754588,CA0011811068,AFN,CAD,2019-01-02,2023-12-29,1254
464698296,464698296,CA00143Y1034,AIMLF,USD,2019-01-02,2023-12-29,1083
82611634,82611634,CA00208D4084,ARX,CAD,2019-01-02,2023-12-29,1254
599374251,599374251,CA00217Y1043,ATS,CAD,2019-01-02,2023-12-29,1254
274710746,274710746,CA0025555065,AME,CAD,2019-01-02,2023-12-27,1071
26762699,26762699,CA00288E3005,ABI,CAD,2019-01-02,2023-12-29,1195
459919952,459919952,CA00288U1066,ABCL,USD,2020-12-14,2023-12-29,766
26762709,26762709,CA0030691012,AAB,CAD,2019-01-02,2023-12-29,1116
71454882,71454882,CA0042721005,ADN,CAD,2019-01-02,2023-12-29,1254
531186042,531186042,CA00461M1032,JD1,EUR,2022-05-20,2023-12-29,415
368452206,368452206,CA00654B1040,ADCO,CAD,2019-05-29,2023-12-29,1087
601631859,601631859,CA00686A1084,ADEN,CAD,2019-01-02,2023-12-29,1254
14888410,14888410,CA00762V1094,ARE,CAD,2019-01-02,2023-12-29,1254
473123939,473123939,CA00784W1014,ADY,CAD,2019-01-04,2023-12-27,497
493038634,493038634,CA00791P1071,AAVVF,USD,2019-01-02,2023-12-29,1258
568383165,568383165,CA00830Q3061,AFI,CAD,2019-01-02,2023-12-29,975
787985404,787985404,CA00830W5019,AFE,CAD,2019-01-02,2023-12-29,1175
267518964,267518964,CA00831V2057,AAG,CAD,2019-01-02,2023-12-29,1230
4205,4205,CA0084741085,AEM,USD,2019-01-02,2023-12-29,1258
172526919,172526919,CA0089118776,AC,CAD,2019-01-02,2023-12-29,1254
107069822,107069822,CA00900Q1037,AIM,CAD,2019-01-02,2023-12-29,1254
83669907,83669907,CA0091204036,IQ,CAD,2019-01-02,2023-12-29,1051
198630479,198630479,CA0115321089,AGI,USD,2019-01-02,2023-12-29,1258
14888483,14888483,CA0156441077,ALC,CAD,2019-01-02,2023-12-29,1250
522127785,522127785,CA0156581070,ASTL,USD,2021-03-04,2023-12-29,712
69927201,69927201,CA0158571053,AQN,CAD,2019-01-02,2023-12-29,1254
583257700,583257700,CA01626P1484,ATD,CAD,2019-01-02,2023-12-29,1254
340045835,340045835,CA01643B1067,ALYA,CAD,2019-01-02,2023-12-29,1253
780983782,780983782,CA0191151046,ACM,CAD,2019-01-02,2023-12-22,786
35131409,35131409,CA0194561027,AP.UN,CAD,2019-01-02,2023-12-29,1254
202212514,202212514,CA0202833053,AAUAF,USD,2019-01-02,2023-12-29,1258
797031797,797031797,CA0203987072,ALM,USD,2021-03-11,2023-12-29,706
76915265,76915265,CA0213611001,ALA,CAD,2019-01-02,2023-12-29,1254
273043156,273043156,CA02139L1031,EQTRF,USD,2019-01-02,2023-12-29,1258
320362573,320362573,CA02156R1082,APN,CAD,2019-01-04,2023-12-29,1027
82407146,82407146,CA02215R1073,AIF,CAD,2019-01-02,2023-12-29,1254
799369400,799369400,CA02311U1030,AMRQ,GBP,2020-08-03,2023-12-29,859
287350704,287350704,CA0272592092,LI,CAD,2019-01-02,2023-12-29,1248
867821532,867821532,CA0287921096,USGD,CAD,2019-02-01,2023-12-29,1232
808825108,808825108,CA03062D8035,SZ7,EUR,2019-09-13,2023-12-29,1094
26763006,26763006,CA03074G1090,ARG,CAD,2019-01-02,2023-12-29,1254
897526130,897526130,CA03114D1087,AMX,CAD,2019-01-02,2023-12-29,1254
483971117,483971117,CA03169D1024,AMMP,CAD,2020-10-06,2023-12-29,778
803244494,803244494,CA03464C2058,AEC,USD,2019-01-02,2023-12-29,1258
700297783,700297783,CA03753D1042,APXC,CAD,2023-03-15,2023-12-29,200
814010561,814010561,CA03770A3073,6ZF,EUR,2022-12-16,2023-12-29,265
520344650,520344650,CA03783P1018,API,CAD,2019-01-02,2023-12-29,1231
202009938,202009938,CA03879J1003,ABUS,USD,2019-01-02,2023-12-29,1258
381483976,381483976,CA03880B1040,ABR,CAD,2019-02-21,2023-12-29,988
393719104,393719104,CA03967T3091,ADD,CAD,2019-01-02,2023-12-29,1199
165014747,165014747,CA04014D2068,ASL,CAD,2019-01-02,2023-12-29,594
336350209,336350209,CA04016E2024,LILIF,USD,2019-01-02,2023-12-29,1258
130806270,130806270,CA04035D1024,DRRSF,USD,2019-01-02,2023-12-29,1258
588206698,588206698,CA04040Y1097,ZP1,EUR,2021-12-02,2023-12-29,530
249850167,249850167,CA04045U1021,ATZ,CAD,2019-01-02,2023-12-29,1254
655624679,655624679,CA04051N1096,AZS,CAD,2019-01-02,2023-12-29,1215
593850395,593850395,CA04336A1049,ARWY,CAD,2022-10-26,2023-12-29,296
103470074,103470074,CA04341X1078,ASE,CAD,2019-01-02,2023-12-29,1076
777441522,777441522,CA04368A2048,ASEP,CAD,2021-11-22,2023-12-29,371
127149797,127149797,CA04624P1027,BAY,CAD,2019-01-02,2023-12-29,1181
14888692,14888692,CA0467894006,ACO.X,CAD,2019-01-02,2023-12-29,1254
107244647,107244647,CA04682R1073,ATH,CAD,2019-01-02,2023-12-29,1254
103969642,103969642,CA0475591099,ATY,CAD,2019-01-02,2023-12-29,1243
511505399,511505399,CA04943J1003,SALT,CAD,2019-01-02,2023-12-29,922
165642013,165642013,CA05156V1022,AUPH,USD,2019-01-02,2023-12-29,1258
195675316,195675316,CA05207J1084,ACU,CAD,2019-01-02,2023-12-29,1213
900152156,900152156,CA05337L5027,OU5,EUR,2021-03-15,2023-12-29,717
193464406,193464406,CA05351M2040,AVM.X,CAD,2019-01-02,2023-12-28,658
26763423,26763423,CA0539061030,ASM,CAD,2019-01-02,2023-12-29,1253
340259013,340259013,CA0545211090,AVCRF,USD,2019-01-02,2023-12-29,1256
461318671,461318671,CA05453A2074,AVPMF,USD,2019-01-02,2023-12-29,1255
437108877,437108877,CA05466C1095,AYA,CAD,2019-01-02,2023-12-29,1252
471017091,471017091,CA05475P1099,AYR.A,CAD,2019-01-02,2023-12-29,1252
531504122,531504122,CA05476A1012,AYURF,USD,2021-12-08,2023-12-29,512
639092799,639092799,CA05478A2083,AZR,CAD,2019-01-02,2023-12-29,932
840404406,840404406,CA05478T3064,AAZ,CAD,2019-01-02,2023-12-29,1247
274799201,274799201,CA0548271000,AZT,CAD,2019-01-03,2023-12-29,1050
39966750,39966750,CA05534B7604,BCE,USD,2019-01-02,2023-12-29,1258
128403965,128403965,CA05577W2004,DOO,CAD,2019-01-02,2023-12-29,1254
490157695,490157695,CA0565331026,BDGIF,USD,2019-01-02,2023-12-29,1254
56935150,56935150,CA0585861085,BLDP,USD,2019-01-02,2023-12-29,1258
5094,5094,CA0636711016,BMO,USD,2019-01-02,2023-12-29,1258
4457153,4457153,CA0641491075,BNS,CAD,2019-01-02,2023-12-29,1254
